"0","data_ihno <- haven::read_spss(""Ihno_dataset.sav"") %>% 
  haven::as_factor() %>% 
  dplyr::rename_all(tolower) %>% 
  dplyr::mutate(gender = forcats::fct_recode(gender,
                                             ""Male"" = ""male"",
                                             ""Female"" = ""female"")) %>% 
  dplyr::mutate(coffee = forcats::fct_recode(cofee,
                                             ""Yes"" = ""regularly drinks coffee"",
                                             ""No"" = ""not a regular coffee drinker""))
"
"1","[1m[33mError[39m in `dplyr::mutate()`:[22m
[38;5;255m[36mâ„¹[38;5;255m In argument: `coffee = forcats::fct_recode(cofee, Yes = ""regularly drinks coffee"", No = ""not a regular coffee
  drinker"")`.[39m
[1mCaused by error:[22m
[33m![39m object 'cofee' not found
Backtrace:
[90m  1. [39m... %>% ...
[90m  9. [39m[1mforcats[22m::fct_recode(cofee, Yes = ""regularly drinks coffee"", No = ""not a regular coffee drinker"")
[90m 10. [39mforcats:::check_factor(.f)
"
