"0","summary(df_use)
"
"1",""
"1","    sub_num      "
"1","    gender  "
"1","        major   "
"1","                    reason  "
"1","       exp_cond "
"1"," coffee  "
"1","
"
"1"," Min.   :  1.00  "
"1"," Female:57  "
"1"," Psychology:29  "
"1"," Program requirement   :41  "
"1"," Easy      :25  "
"1"," No :58  "
"1","
"
"1"," 1st Qu.: 25.75  "
"1"," Male  :43  "
"1"," Premed    :25  "
"1"," Personal interest     :29  "
"1"," Moderate  :25  "
"1"," Yes:42  "
"1","
"
"1"," Median : 50.50  "
"1","            "
"1"," Biology   :21  "
"1"," Advisor recommendation:30  "
"1"," Difficult :25  "
"1","         "
"1","
"
"1"," Mean   : 50.50  "
"1","            "
"1"," Sociology :15  "
"1","                            "
"1"," Impossible:25  "
"1","         "
"1","
"
"1"," 3rd Qu.: 75.25  "
"1","            "
"1"," Economics :10  "
"1","                            "
"1","                "
"1","         "
"1","
"
"1"," Max.   :100.00  "
"1","            "
"1","                "
"1","                            "
"1","                "
"1","         "
"1","
"
"1","                 "
"1","            "
"1","                "
"1","                            "
"1","                "
"1","         "
"1","
"
"1",""
"1","    num_cups   "
"1","     phobia     "
"1","    prevmath   "
"1","    mathquiz "
"1","    statquiz    "
"1","    exp_sqz     "
"1","
"
"1"," Min.   :0.00  "
"1"," Min.   : 0.00  "
"1"," Min.   :0.00  "
"1"," 26     : 7  "
"1"," Min.   : 1.00  "
"1"," Min.   : 1.00  "
"1","
"
"1"," 1st Qu.:0.00  "
"1"," 1st Qu.: 1.00  "
"1"," 1st Qu.:1.00  "
"1"," 32     : 6  "
"1"," 1st Qu.: 6.00  "
"1"," 1st Qu.: 6.00  "
"1","
"
"1"," Median :0.00  "
"1"," Median : 3.00  "
"1"," Median :1.00  "
"1"," 30     : 5  "
"1"," Median : 7.00  "
"1"," Median : 7.00  "
"1","
"
"1"," Mean   :0.68  "
"1"," Mean   : 3.31  "
"1"," Mean   :1.38  "
"1"," 21     : 4  "
"1"," Mean   : 6.86  "
"1"," Mean   : 6.83  "
"1","
"
"1"," 3rd Qu.:1.00  "
"1"," 3rd Qu.: 4.00  "
"1"," 3rd Qu.:2.00  "
"1"," 28     : 4  "
"1"," 3rd Qu.: 8.00  "
"1"," 3rd Qu.: 8.00  "
"1","
"
"1"," Max.   :3.00  "
"1"," Max.   :10.00  "
"1"," Max.   :6.00  "
"1"," (Other):59  "
"1"," Max.   :10.00  "
"1"," Max.   :11.00  "
"1","
"
"1","               "
"1","                "
"1","               "
"1"," NA's   :15  "
"1","                "
"1","                "
"1","
"
"1",""
"1","    hr_base     "
"1","     hr_pre     "
"1","    hr_post    "
"1","    anx_base    "
"1","    anx_pre     "
"1","    anx_post   "
"1","
"
"1"," Min.   :64.00  "
"1"," Min.   :62.00  "
"1"," Min.   :64.0  "
"1"," Min.   :10.00  "
"1"," Min.   : 8.00  "
"1"," Min.   : 9.0  "
"1","
"
"1"," 1st Qu.:70.00  "
"1"," 1st Qu.:70.00  "
"1"," 1st Qu.:69.0  "
"1"," 1st Qu.:16.00  "
"1"," 1st Qu.:14.00  "
"1"," 1st Qu.:16.0  "
"1","
"
"1"," Median :72.00  "
"1"," Median :74.00  "
"1"," Median :73.0  "
"1"," Median :18.00  "
"1"," Median :19.00  "
"1"," Median :19.0  "
"1","
"
"1"," Mean   :72.27  "
"1"," Mean   :73.85  "
"1"," Mean   :72.8  "
"1"," Mean   :18.43  "
"1"," Mean   :19.58  "
"1"," Mean   :19.4  "
"1","
"
"1"," 3rd Qu.:74.00  "
"1"," 3rd Qu.:78.00  "
"1"," 3rd Qu.:76.0  "
"1"," 3rd Qu.:20.00  "
"1"," 3rd Qu.:25.00  "
"1"," 3rd Qu.:22.0  "
"1","
"
"1"," Max.   :80.00  "
"1"," Max.   :87.00  "
"1"," Max.   :86.0  "
"1"," Max.   :39.00  "
"1"," Max.   :39.00  "
"1"," Max.   :40.0  "
"1","
"
"1","                "
"1","                "
"1","               "
"1","                "
"1","                "
"1","               "
"1","
"
