"0","df_use %>% 
  furniture::table1(""Major"" = major,
                    ""Reason Taking"" = reason,
                    ""Experimental Condition"" = exp_cond,
                    ""Regularly Drink Coffee"" = coffee,
                    ""Math Phobia"" = phobia,
                    splitby =  ~ gender,
                    total = TRUE,
                    test = TRUE,
                    na.rm = FALSE,
                    output = ""markdown"",
                    digits = 2,
                    caption = ""Descriptive Summary by Gender"")
"
"2","The test is for the stratified data relationships.
"
"2","Warning: Chi-squared approximation may be incorrect"
